#twotheta, yobs, ycal, bkg, diff
3.652000e+001,1.090000e+003,1.057432e+003,1.048529e+003,3.256752e+001
3.654000e+001,1.102000e+003,1.057615e+003,1.048752e+003,4.438459e+001
3.656000e+001,1.045000e+003,1.057799e+003,1.048976e+003,-1.279870e+001
3.658000e+001,1.086000e+003,1.057982e+003,1.049199e+003,2.801767e+001
3.660000e+001,1.099000e+003,1.058166e+003,1.049422e+003,4.083370e+001
3.662000e+001,1.016000e+003,1.058351e+003,1.049645e+003,-4.235059e+001
3.664000e+001,1.045000e+003,1.058535e+003,1.049868e+003,-1.353521e+001
3.666000e+001,1.085000e+003,1.058720e+003,1.050090e+003,2.627985e+001
3.668000e+001,1.029000e+003,1.058905e+003,1.050313e+003,-2.990538e+001
3.670000e+001,1.108000e+003,1.059091e+003,1.050536e+003,4.890908e+001
3.672000e+001,1.154000e+003,1.059277e+003,1.050758e+003,9.472324e+001
3.674000e+001,1.071000e+003,1.059463e+003,1.050980e+003,1.153713e+001
3.676000e+001,1.109000e+003,1.059649e+003,1.051202e+003,4.935073e+001
3.678000e+001,1.102000e+003,1.059836e+003,1.051425e+003,4.216406e+001
3.680000e+001,1.020000e+003,1.060023e+003,1.051646e+003,-4.002288e+001
3.682000e+001,1.024000e+003,1.060210e+003,1.051868e+003,-3.621008e+001
3.684000e+001,1.057000e+003,1.060398e+003,1.052090e+003,-3.397535e+000
3.686000e+001,1.052000e+003,1.060585e+003,1.052312e+003,-8.585240e+000
3.688000e+001,1.040000e+003,1.060773e+003,1.052533e+003,-2.077319e+001
3.690000e+001,1.077000e+003,1.060961e+003,1.052755e+003,1.603862e+001
3.692000e+001,1.068000e+003,1.061150e+003,1.052976e+003,6.850202e+000
3.694000e+001,1.022000e+003,1.061338e+003,1.053197e+003,-3.933845e+001
3.696000e+001,1.122000e+003,1.061527e+003,1.053418e+003,6.047268e+001
3.698000e+001,1.058000e+003,1.061716e+003,1.053639e+003,-3.716417e+000
3.700000e+001,1.034000e+003,1.061906e+003,1.053860e+003,-2.790573e+001
3.702000e+001,1.074000e+003,1.062095e+003,1.054081e+003,1.190476e+001
3.704000e+001,1.064000e+003,1.062285e+003,1.054302e+003,1.715032e+000
3.706000e+001,1.086000e+003,1.062475e+003,1.054522e+003,2.352511e+001
3.708000e+001,1.142000e+003,1.062665e+003,1.054743e+003,7.933498e+001
3.710000e+001,1.041000e+003,1.062855e+003,1.054963e+003,-2.185533e+001
3.712000e+001,1.076000e+003,1.063046e+003,1.055183e+003,1.295416e+001
3.714000e+001,1.097000e+003,1.063237e+003,1.055404e+003,3.376347e+001
3.716000e+001,1.051000e+003,1.063427e+003,1.055624e+003,-1.242740e+001
3.718000e+001,1.034000e+003,1.063618e+003,1.055844e+003,-2.961846e+001
3.720000e+001,1.029000e+003,1.063810e+003,1.056063e+003,-3.480968e+001
3.722000e+001,1.039000e+003,1.064001e+003,1.056283e+003,-2.500108e+001
3.724000e+001,9.930000e+002,1.064193e+003,1.056503e+003,-7.119265e+001
3.726000e+001,1.059000e+003,1.064384e+003,1.056722e+003,-5.384383e+000
3.728000e+001,1.097000e+003,1.064576e+003,1.056942e+003,3.242372e+001
3.730000e+001,1.062000e+003,1.064768e+003,1.057161e+003,-2.768334e+000
3.732000e+001,1.078000e+003,1.064961e+003,1.057380e+003,1.303945e+001
3.734000e+001,1.031000e+003,1.065153e+003,1.057599e+003,-3.415291e+001
3.736000e+001,1.046000e+003,1.065345e+003,1.057818e+003,-1.934543e+001
3.738000e+001,1.073000e+003,1.065538e+003,1.058037e+003,7.461906e+000
3.740000e+001,1.089000e+003,1.065731e+003,1.058256e+003,2.326909e+001
3.742000e+001,1.010000e+003,1.065924e+003,1.058475e+003,-5.592386e+001
3.744000e+001,1.066000e+003,1.066117e+003,1.058693e+003,-1.169595e-001
3.746000e+001,1.116000e+003,1.066310e+003,1.058911e+003,4.968980e+001
3.748000e+001,1.075000e+003,1.066504e+003,1.059130e+003,8.496429e+000
3.750000e+001,1.097000e+003,1.066697e+003,1.059348e+003,3.030292e+001
3.752000e+001,1.077000e+003,1.066891e+003,1.059566e+003,1.010928e+001
3.754000e+001,1.088000e+003,1.067084e+003,1.059784e+003,2.091550e+001
3.756000e+001,1.079000e+003,1.067278e+003,1.060002e+003,1.172160e+001
3.758000e+001,1.052000e+003,1.067472e+003,1.060220e+003,-1.547244e+001
3.760000e+001,1.099000e+003,1.067667e+003,1.060438e+003,3.133341e+001
3.762000e+001,1.052000e+003,1.067861e+003,1.060655e+003,-1.586088e+001
3.764000e+001,1.029000e+003,1.068055e+003,1.060873e+003,-3.905529e+001
3.766000e+001,1.101000e+003,1.068250e+003,1.061090e+003,3.275018e+001
3.768000e+001,1.103000e+003,1.068444e+003,1.061307e+003,3.455553e+001
3.770000e+001,1.057000e+003,1.068639e+003,1.061524e+003,-1.163924e+001
3.772000e+001,1.097000e+003,1.068834e+003,1.061741e+003,2.816587e+001
3.774000e+001,1.075000e+003,1.069029e+003,1.061958e+003,5.970865e+000
3.776000e+001,1.127000e+003,1.069224e+003,1.062175e+003,5.777574e+001
3.778000e+001,1.061000e+003,1.069419e+003,1.062392e+003,-8.419499e+000
3.780000e+001,1.070000e+003,1.069615e+003,1.062608e+003,3.851459e-001
3.782000e+001,1.086000e+003,1.069810e+003,1.062825e+003,1.618968e+001
3.784000e+001,1.098000e+003,1.070006e+003,1.063041e+003,2.799409e+001
3.786000e+001,1.067000e+003,1.070202e+003,1.063258e+003,-3.201605e+000
3.788000e+001,1.079000e+003,1.070397e+003,1.063474e+003,8.602584e+000
3.790000e+001,1.111000e+003,1.070593e+003,1.063690e+003,4.040666e+001
3.792000e+001,1.085000e+003,1.070789e+003,1.063906e+003,1.421062e+001
3.794000e+001,1.011000e+003,1.070986e+003,1.064122e+003,-5.998552e+001
3.796000e+001,1.082000e+003,1.071182e+003,1.064337e+003,1.081821e+001
3.798000e+001,1.051000e+003,1.071378e+003,1.064553e+003,-2.037816e+001
3.800000e+001,1.053000e+003,1.070989e+003,1.064769e+003,-1.798872e+001
3.802000e+001,1.064000e+003,1.071190e+003,1.064984e+003,-7.190024e+000
3.804000e+001,1.038000e+003,1.071391e+003,1.065199e+003,-3.339138e+001
3.806000e+001,1.097000e+003,1.071593e+003,1.065415e+003,2.540720e+001
3.808000e+001,1.086000e+003,1.071503e+003,1.065630e+003,1.449743e+001
3.810000e+001,1.023000e+003,1.071706e+003,1.065845e+003,-4.870645e+001
3.812000e+001,1.042000e+003,1.071910e+003,1.066060e+003,-2.991036e+001
3.814000e+001,1.066000e+003,1.072114e+003,1.066274e+003,-6.114317e+000
3.816000e+001,1.055000e+003,1.072318e+003,1.066489e+003,-1.731831e+001
3.818000e+001,1.093000e+003,1.072522e+003,1.066704e+003,2.047765e+001
3.820000e+001,1.124000e+003,1.072726e+003,1.066918e+003,5.127357e+001
3.822000e+001,1.083000e+003,1.072931e+003,1.067133e+003,1.006944e+001
3.824000e+001,1.082000e+003,1.073135e+003,1.067347e+003,8.865262e+000
3.826000e+001,1.025000e+003,1.073339e+003,1.067561e+003,-4.833897e+001
3.828000e+001,1.090000e+003,1.073543e+003,1.067775e+003,1.645674e+001
3.830000e+001,1.085000e+003,1.073748e+003,1.067989e+003,1.125239e+001
3.832000e+001,1.052000e+003,1.073952e+003,1.068203e+003,-2.195202e+001
3.834000e+001,1.051000e+003,1.074157e+003,1.068416e+003,-2.315650e+001
3.836000e+001,1.060000e+003,1.074361e+003,1.068630e+003,-1.436105e+001
3.838000e+001,1.091000e+003,1.074566e+003,1.068844e+003,1.643433e+001
3.840000e+001,1.105000e+003,1.074770e+003,1.069057e+003,3.022962e+001
3.842000e+001,1.033000e+003,1.074975e+003,1.069270e+003,-4.197516e+001
3.844000e+001,1.067000e+003,1.075180e+003,1.069483e+003,-8.180029e+000
3.846000e+001,1.122000e+003,1.075385e+003,1.069696e+003,4.661501e+001
3.848000e+001,1.119000e+003,1.075590e+003,1.069909e+003,4.340995e+001
3.850000e+001,1.078000e+003,1.075795e+003,1.070122e+003,2.204794e+000
3.852000e+001,1.132000e+003,1.076000e+003,1.070335e+003,5.599953e+001
3.854000e+001,1.098000e+003,1.076206e+003,1.070548e+003,2.179415e+001
3.856000e+001,1.069000e+003,1.076411e+003,1.070760e+003,-7.411341e+000
3.858000e+001,1.114000e+003,1.076617e+003,1.070973e+003,3.738304e+001
3.860000e+001,1.091000e+003,1.076823e+003,1.071185e+003,1.417729e+001
3.862000e+001,1.030000e+003,1.077029e+003,1.071397e+003,-4.702859e+001
3.864000e+001,1.065000e+003,1.077235e+003,1.071609e+003,-1.223462e+001
3.866000e+001,1.049000e+003,1.077441e+003,1.071821e+003,-2.844079e+001
3.868000e+001,1.096000e+003,1.077647e+003,1.072033e+003,1.835287e+001
3.870000e+001,1.068000e+003,1.077854e+003,1.072245e+003,-9.853633e+000
3.872000e+001,1.084000e+003,1.078060e+003,1.072457e+003,5.939689e+000
3.874000e+001,1.042000e+003,1.078267e+003,1.072668e+003,-3.626717e+001
3.876000e+001,1.053000e+003,1.078474e+003,1.072880e+003,-2.547423e+001
3.878000e+001,1.126000e+003,1.078681e+003,1.073091e+003,4.731851e+001
3.880000e+001,1.063000e+003,1.078889e+003,1.073302e+003,-1.588896e+001
3.882000e+001,1.100000e+003,1.079097e+003,1.073513e+003,2.090335e+001
3.884000e+001,1.019000e+003,1.079305e+003,1.073724e+003,-6.030458e+001
3.886000e+001,1.012000e+003,1.079513e+003,1.073935e+003,-6.751276e+001
3.888000e+001,1.074000e+003,1.079721e+003,1.074146e+003,-5.721203e+000
3.890000e+001,1.132000e+003,1.079930e+003,1.074357e+003,5.207008e+001
3.892000e+001,1.135000e+003,1.080139e+003,1.074567e+003,5.486108e+001
3.894000e+001,1.147000e+003,1.080348e+003,1.074778e+003,6.665178e+001
3.896000e+001,1.123000e+003,1.080558e+003,1.074988e+003,4.244215e+001
3.898000e+001,1.072000e+003,1.080768e+003,1.075199e+003,-8.767806e+000
3.900000e+001,1.126000e+003,1.080978e+003,1.075409e+003,4.502188e+001
3.902000e+001,1.064000e+003,1.081189e+003,1.075619e+003,-1.718880e+001
3.904000e+001,1.150000e+003,1.081400e+003,1.075829e+003,6.860012e+001
3.906000e+001,1.096000e+003,1.081611e+003,1.076039e+003,1.438863e+001
3.908000e+001,1.101000e+003,1.081823e+003,1.076248e+003,1.917671e+001
3.910000e+001,1.112000e+003,1.082036e+003,1.076458e+003,2.996433e+001
3.912000e+001,1.097000e+003,1.082249e+003,1.076668e+003,1.475146e+001
3.914000e+001,1.085000e+003,1.082462e+003,1.076877e+003,2.538088e+000
3.916000e+001,1.064000e+003,1.082676e+003,1.077086e+003,-1.867582e+001
3.918000e+001,1.117000e+003,1.082890e+003,1.077296e+003,3.410970e+001
3.920000e+001,1.076000e+003,1.083105e+003,1.077505e+003,-7.105383e+000
3.922000e+001,1.104000e+003,1.083321e+003,1.077714e+003,2.067890e+001
3.924000e+001,1.021000e+003,1.083537e+003,1.077923e+003,-6.253748e+001
3.926000e+001,1.127000e+003,1.083755e+003,1.078131e+003,4.324543e+001
3.928000e+001,1.074000e+003,1.083972e+003,1.078340e+003,-9.972409e+000
3.930000e+001,1.025000e+003,1.084191e+003,1.078549e+003,-5.919104e+001
3.932000e+001,1.099000e+003,1.084411e+003,1.078757e+003,1.458949e+001
3.934000e+001,1.050000e+003,1.084631e+003,1.078965e+003,-3.463088e+001
3.936000e+001,1.090000e+003,1.084852e+003,1.079174e+003,5.147816e+000
3.938000e+001,1.116000e+003,1.085074e+003,1.079382e+003,3.092551e+001
3.940000e+001,1.124000e+003,1.085298e+003,1.079590e+003,3.870213e+001
3.942000e+001,1.167000e+003,1.085522e+003,1.079798e+003,8.147763e+001
3.944000e+001,1.026000e+003,1.085748e+003,1.080005e+003,-5.974807e+001
3.946000e+001,1.065000e+003,1.085975e+003,1.080213e+003,-2.097505e+001
3.948000e+001,1.100000e+003,1.086203e+003,1.080421e+003,1.379660e+001
3.950000e+001,1.099000e+003,1.086433e+003,1.080628e+003,1.256681e+001
3.952000e+001,1.062000e+003,1.086665e+003,1.080836e+003,-2.466453e+001
3.954000e+001,1.100000e+003,1.086898e+003,1.081043e+003,1.310248e+001
3.956000e+001,1.099000e+003,1.087132e+003,1.081250e+003,1.186772e+001
3.958000e+001,1.144000e+003,1.087369e+003,1.081457e+003,5.663108e+001
3.960000e+001,1.072000e+003,1.087608e+003,1.081664e+003,-1.560758e+001
3.962000e+001,1.091000e+003,1.087848e+003,1.081871e+003,3.151599e+000
3.964000e+001,1.074000e+003,1.088092e+003,1.082078e+003,-1.409154e+001
3.966000e+001,1.103000e+003,1.088337e+003,1.082284e+003,1.466282e+001
3.968000e+001,1.095000e+003,1.088585e+003,1.082491e+003,6.414516e+000
3.970000e+001,1.097000e+003,1.088837e+003,1.082697e+003,8.163327e+000
3.972000e+001,1.128000e+003,1.089091e+003,1.082904e+003,3.890904e+001
3.974000e+001,1.116000e+003,1.089349e+003,1.083110e+003,2.665140e+001
3.976000e+001,1.094000e+003,1.089610e+003,1.083316e+003,4.390144e+000
3.978000e+001,1.105000e+003,1.089875e+003,1.083522e+003,1.512498e+001
3.980000e+001,1.155000e+003,1.090144e+003,1.083728e+003,6.485558e+001
3.982000e+001,1.069000e+003,1.090418e+003,1.083934e+003,-2.141841e+001
3.984000e+001,1.097000e+003,1.090697e+003,1.084139e+003,6.302611e+000
3.986000e+001,1.064000e+003,1.090982e+003,1.084345e+003,-2.698180e+001
3.988000e+001,1.108000e+003,1.091272e+003,1.084550e+003,1.672787e+001
3.990000e+001,1.045000e+003,1.091569e+003,1.084756e+003,-4.656892e+001
3.992000e+001,1.111000e+003,1.091873e+003,1.084961e+003,1.912723e+001
3.994000e+001,1.071000e+003,1.092184e+003,1.085166e+003,-2.118438e+001
3.996000e+001,1.047000e+003,1.092504e+003,1.085371e+003,-4.550449e+001
3.998000e+001,1.082000e+003,1.092834e+003,1.085576e+003,-1.083395e+001
4.000000e+001,1.125000e+003,1.093174e+003,1.085781e+003,3.182626e+001
4.002000e+001,1.159000e+003,1.093525e+003,1.085985e+003,6.547506e+001
4.004000e+001,1.085000e+003,1.093889e+003,1.086190e+003,-8.888788e+000
4.006000e+001,1.114000e+003,1.094267e+003,1.086394e+003,1.973332e+001
4.008000e+001,1.096000e+003,1.094660e+003,1.086599e+003,1.339793e+000
4.010000e+001,1.077000e+003,1.095071e+003,1.086803e+003,-1.807121e+001
4.012000e+001,1.056000e+003,1.095502e+003,1.087007e+003,-3.950179e+001
4.014000e+001,1.124000e+003,1.095954e+003,1.087211e+003,2.804562e+001
4.016000e+001,1.064000e+003,1.096432e+003,1.087415e+003,-3.243180e+001
4.018000e+001,1.086000e+003,1.096937e+003,1.087619e+003,-1.093735e+001
4.020000e+001,1.141000e+003,1.097475e+003,1.087823e+003,4.352502e+001
4.022000e+001,1.130000e+003,1.098050e+003,1.088027e+003,3.195045e+001
4.024000e+001,1.141000e+003,1.098667e+003,1.088230e+003,4.233276e+001
4.026000e+001,1.135000e+003,1.099337e+003,1.088433e+003,3.566344e+001
4.028000e+001,1.095000e+003,1.100070e+003,1.088637e+003,-5.070102e+000
4.030000e+001,1.080000e+003,1.100888e+003,1.088840e+003,-2.088805e+001
4.032000e+001,1.085000e+003,1.101825e+003,1.089043e+003,-1.682467e+001
4.034000e+001,1.142000e+003,1.102940e+003,1.089246e+003,3.906017e+001
4.036000e+001,1.125000e+003,1.104338e+003,1.089449e+003,2.066164e+001
4.038000e+001,1.126000e+003,1.106201e+003,1.089652e+003,1.979948e+001
4.040000e+001,1.150000e+003,1.108827e+003,1.089854e+003,4.117316e+001
4.042000e+001,1.110000e+003,1.112698e+003,1.090057e+003,-2.698381e+000
4.044000e+001,1.093000e+003,1.118550e+003,1.090259e+003,-2.554954e+001
4.046000e+001,1.171000e+003,1.127443e+003,1.090462e+003,4.355686e+001
4.048000e+001,1.203000e+003,1.140828e+003,1.090664e+003,6.217187e+001
4.050000e+001,1.242000e+003,1.160551e+003,1.090866e+003,8.144950e+001
4.052000e+001,1.185000e+003,1.188782e+003,1.091068e+003,-3.782320e+000
4.054000e+001,1.197000e+003,1.227837e+003,1.091270e+003,-3.083692e+001
4.056000e+001,1.324000e+003,1.279855e+003,1.091472e+003,4.414497e+001
4.058000e+001,1.362000e+003,1.346377e+003,1.091674e+003,1.562296e+001
4.060000e+001,1.401000e+003,1.427855e+003,1.091875e+003,-2.685526e+001
4.062000e+001,1.559000e+003,1.523194e+003,1.092077e+003,3.580571e+001
4.064000e+001,1.576000e+003,1.629421e+003,1.092278e+003,-5.342138e+001
4.066000e+001,1.865000e+003,1.741573e+003,1.092479e+003,1.234266e+002
4.068000e+001,1.795000e+003,1.852856e+003,1.092680e+003,-5.785616e+001
4.070000e+001,1.995000e+003,1.955132e+003,1.092881e+003,3.986775e+001
4.072000e+001,2.019000e+003,2.039852e+003,1.093082e+003,-2.085170e+001
4.074000e+001,2.152000e+003,2.099501e+003,1.093283e+003,5.249854e+001
4.076000e+001,2.147000e+003,2.133908e+003,1.093484e+003,1.309192e+001
4.078000e+001,2.251000e+003,2.145249e+003,1.093685e+003,1.057507e+002
4.080000e+001,2.077000e+003,2.132068e+003,1.093885e+003,-5.506771e+001
4.082000e+001,2.108000e+003,2.094222e+003,1.094086e+003,1.377783e+001
4.084000e+001,2.042000e+003,2.033131e+003,1.094286e+003,8.869233e+000
4.086000e+001,1.923000e+003,1.953288e+003,1.094486e+003,-3.028773e+001
4.088000e+001,1.865000e+003,1.862757e+003,1.094686e+003,2.243004e+000
4.090000e+001,1.825000e+003,1.766703e+003,1.094886e+003,5.829714e+001
4.092000e+001,1.715000e+003,1.669826e+003,1.095086e+003,4.517433e+001
4.094000e+001,1.605000e+003,1.576215e+003,1.095286e+003,2.878469e+001
4.096000e+001,1.511000e+003,1.489124e+003,1.095485e+003,2.187638e+001
4.098000e+001,1.362000e+003,1.410853e+003,1.095685e+003,-4.885324e+001
4.100000e+001,1.357000e+003,1.342755e+003,1.095884e+003,1.424539e+001
4.102000e+001,1.207000e+003,1.285311e+003,1.096084e+003,-7.831103e+001
4.104000e+001,1.310000e+003,1.238286e+003,1.096283e+003,7.171434e+001
4.106000e+001,1.243000e+003,1.200902e+003,1.096482e+003,4.209755e+001
4.108000e+001,1.190000e+003,1.172034e+003,1.096681e+003,1.796557e+001
4.110000e+001,1.194000e+003,1.150378e+003,1.096880e+003,4.362213e+001
4.112000e+001,1.162000e+003,1.134597e+003,1.097079e+003,2.740266e+001
4.114000e+001,1.125000e+003,1.123434e+003,1.097278e+003,1.566418e+000
4.116000e+001,1.213000e+003,1.115773e+003,1.097476e+003,9.722693e+001
4.118000e+001,1.144000e+003,1.110683e+003,1.097675e+003,3.331725e+001
4.120000e+001,1.132000e+003,1.107417e+003,1.097873e+003,2.458285e+001
4.122000e+001,1.145000e+003,1.105406e+003,1.098071e+003,3.959401e+001
4.124000e+001,1.176000e+003,1.104230e+003,1.098269e+003,7.176962e+001
4.126000e+001,1.061000e+003,1.103594e+003,1.098467e+003,-4.259423e+001
4.128000e+001,1.080000e+003,1.103296e+003,1.098665e+003,-2.329587e+001
4.130000e+001,1.167000e+003,1.103203e+003,1.098863e+003,6.379722e+001
4.132000e+001,1.173000e+003,1.103231e+003,1.099061e+003,6.976917e+001
4.134000e+001,1.097000e+003,1.103328e+003,1.099259e+003,-6.328393e+000
4.136000e+001,1.092000e+003,1.103465e+003,1.099456e+003,-1.146482e+001
4.138000e+001,1.077000e+003,1.103622e+003,1.099653e+003,-2.662250e+001
4.140000e+001,1.082000e+003,1.103792e+003,1.099851e+003,-2.179159e+001
4.142000e+001,1.092000e+003,1.103967e+003,1.100048e+003,-1.196678e+001
4.144000e+001,1.109000e+003,1.104145e+003,1.100245e+003,4.854746e+000
4.146000e+001,1.127000e+003,1.104326e+003,1.100442e+003,2.267443e+001
4.148000e+001,1.078000e+003,1.104507e+003,1.100639e+003,-2.650699e+001
4.150000e+001,1.080000e+003,1.104689e+003,1.100836e+003,-2.468913e+001
4.152000e+001,1.062000e+003,1.104872e+003,1.101032e+003,-4.287179e+001
4.154000e+001,1.152000e+003,1.105055e+003,1.101229e+003,4.694515e+001
4.156000e+001,1.100000e+003,1.105238e+003,1.101425e+003,-5.238247e+000
4.158000e+001,1.140000e+003,1.105422e+003,1.101622e+003,3.457807e+001
4.160000e+001,1.129000e+003,1.105606e+003,1.101818e+003,2.339414e+001
4.162000e+001,1.048000e+003,1.105790e+003,1.102014e+003,-5.779001e+001
4.164000e+001,1.071000e+003,1.105974e+003,1.102210e+003,-3.497435e+001
4.166000e+001,1.098000e+003,1.106159e+003,1.102406e+003,-8.158848e+000
4.168000e+001,1.133000e+003,1.106343e+003,1.102602e+003,2.665651e+001
4.170000e+001,1.124000e+003,1.106528e+003,1.102797e+003,1.747174e+001
4.172000e+001,1.102000e+003,1.106713e+003,1.102993e+003,-4.713142e+000
4.174000e+001,1.152000e+003,1.106898e+003,1.103188e+003,4.510189e+001
4.176000e+001,1.068000e+003,1.107083e+003,1.103384e+003,-3.908316e+001
4.178000e+001,1.149000e+003,1.107268e+003,1.103579e+003,4.173172e+001
4.180000e+001,1.074000e+003,1.107453e+003,1.103774e+003,-3.345345e+001
4.182000e+001,1.122000e+003,1.107872e+003,1.103969e+003,1.412818e+001
4.184000e+001,1.113000e+003,1.108059e+003,1.104164e+003,4.941259e+000
4.186000e+001,1.146000e+003,1.108246e+003,1.104359e+003,3.775429e+001
4.188000e+001,1.160000e+003,1.108433e+003,1.104554e+003,5.156729e+001
4.190000e+001,1.098000e+003,1.108620e+003,1.104748e+003,-1.061974e+001
4.192000e+001,1.100000e+003,1.108807e+003,1.104943e+003,-8.806802e+000
4.194000e+001,1.078000e+003,1.109110e+003,1.105137e+003,-3.110956e+001
4.196000e+001,1.046000e+003,1.109297e+003,1.105332e+003,-6.329748e+001
4.198000e+001,1.138000e+003,1.109485e+003,1.105526e+003,2.851459e+001
4.200000e+001,1.077000e+003,1.109673e+003,1.105720e+003,-3.267336e+001
4.202000e+001,1.155000e+003,1.109861e+003,1.105914e+003,4.513869e+001
4.204000e+001,1.098000e+003,1.110049e+003,1.106108e+003,-1.204927e+001
4.206000e+001,1.080000e+003,1.110237e+003,1.106301e+003,-3.023724e+001
4.208000e+001,1.133000e+003,1.110425e+003,1.106495e+003,2.257480e+001
4.210000e+001,1.089000e+003,1.110613e+003,1.106689e+003,-2.161316e+001
4.212000e+001,1.103000e+003,1.110801e+003,1.106882e+003,-7.801110e+000
4.214000e+001,1.070000e+003,1.110989e+003,1.107075e+003,-4.098905e+001
4.216000e+001,1.061000e+003,1.111177e+003,1.107269e+003,-5.017699e+001
4.218000e+001,1.122000e+003,1.111365e+003,1.107462e+003,1.063509e+001
4.220000e+001,1.080000e+003,1.111553e+003,1.107655e+003,-3.155281e+001
